currencyCode,unitPrice,location,effectiveStartDate,meterName,productName,serviceName,unitOfMeasure,type,reservationTerm,armSkuName,isPrimaryMeterRegion,CPU-cores
EUR,3.9007,DE West Central,2023-11-01T00:00:00Z,DC96adscc v5 Low Priority,Virtual Machines DCadsccv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,1.1236,DE West Central,2023-11-01T00:00:00Z,DC96adscc v5 Low Priority,Virtual Machines DCadsccv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,96.0
EUR,0.1138,DE North,2023-09-01T00:00:00Z,B8as v2 Spot,Virtual Machines Basv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.1051,DE North,2023-09-01T00:00:00Z,B8as v2 Spot,Virtual Machines Basv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,8.0
EUR,1.4897,DE North,2023-09-01T00:00:00Z,B32als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,7701.3109,DE North,2023-09-01T00:00:00Z,B32als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,32.0
EUR,14880.1498,DE North,2023-09-01T00:00:00Z,B32als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,32.0
EUR,0.0107,DE West Central,2024-04-01T00:00:00Z,DC1ds_v3 Spot,DCdsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,1.0
EUR,0.0064,DE West Central,2024-04-01T00:00:00Z,DC1ds_v3 Spot,DCdsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,1.0
EUR,22.3961,DE North,2023-09-01T00:00:00Z,ND96amsA100v4 Low Priority,Virtual Machines NDamsr A100 v4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,10.3708,DE North,2023-09-01T00:00:00Z,ND96amsA100v4 Low Priority,Virtual Machines NDamsr A100 v4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,96.0
EUR,0.5843,DE North,2024-05-01T00:00:00Z,D64ads v5 Spot,Virtual Machines Dadsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,0.2022,DE North,2024-04-01T00:00:00Z,D16a v4/D16as v4 Low Priority,Virtual Machines Dav4 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.1255,DE North,2023-10-01T00:00:00Z,DC1ds_v3,DCdsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,1.0
EUR,0.0828,DE North,2023-10-01T00:00:00Z,DC1ds_v3,DCdsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,1.0
EUR,0.2288,DE North,2024-05-01T00:00:00Z,D16ads v5 Spot,Virtual Machines Dadsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.1461,DE North,2024-05-01T00:00:00Z,D16ads v5 Spot,Virtual Machines Dadsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.6127,DE North,2024-05-01T00:00:00Z,D48as v5 Spot,Virtual Machines Dasv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.3646,DE North,2024-05-01T00:00:00Z,D48as v5 Spot,Virtual Machines Dasv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,1.4682,DE West Central,2023-11-01T00:00:00Z,DC16ascc v5,Virtual Machines DCasccv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.779,DE West Central,2023-11-01T00:00:00Z,DC16ascc v5,Virtual Machines DCasccv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.0236,DE North,2023-04-01T00:00:00Z,D2ls v5 Low Priority,Virtual Machines Dlsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.5375,DE North,2024-05-01T00:00:00Z,D64s v3 Spot,Virtual Machines DSv3 Series,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,0.235,DE North,2023-10-01T00:00:00Z,E2ads v5,Eadsv5 Series CloudServices,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.3184,DE West Central,2023-09-01T00:00:00Z,B8ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,1646.0674,DE West Central,2023-09-01T00:00:00Z,B8ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,8.0
EUR,3179.7753,DE West Central,2023-09-01T00:00:00Z,B8ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,8.0
EUR,0.4652,DE West Central,2023-11-01T00:00:00Z,D48s v4 Spot,Virtual Machines Dsv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.2584,DE West Central,2023-07-01T00:00:00Z,D48s v4 Spot,Virtual Machines Dsv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,12.9322,DE West Central,2023-08-01T00:00:00Z,M416ms v2 Spot,Virtual Machines MSv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,416.0
EUR,0.222,DE North,2024-05-01T00:00:00Z,E20s v5 Spot,Virtual Machines Esv5 Series,Virtual Machines,1 Hour,Consumption,,,True,20.0
EUR,1.5528,DE North,2024-05-01T00:00:00Z,E96ias v5 Spot,Virtual Machines Easv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,1.0566,DE North,2024-05-01T00:00:00Z,E96ias v5 Spot,Virtual Machines Easv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,96.0
EUR,0.1124,DE North,2023-10-01T00:00:00Z,DC8s_v3 Low Priority,DCsv3 Series Linux,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.1873,DE West Central,2023-10-01T00:00:00Z,E4-2ads v5 Low Priority,Eadsv5 Series CloudServices,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.2202,DE West Central,2024-04-01T00:00:00Z,D16a v4/D16as v4 Spot,Virtual Machines Dav4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.0779,DE West Central,2024-04-01T00:00:00Z,D16a v4/D16as v4 Spot,Virtual Machines Dav4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.4071,DE North,2023-09-01T00:00:00Z,B32als v2 Spot,Virtual Machines Basv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.3724,DE North,2023-09-01T00:00:00Z,B32als v2 Spot,Virtual Machines Basv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,32.0
EUR,0.0637,DE West Central,2023-10-01T00:00:00Z,DC1ds_v3,DCdsv3 Series Linux,Virtual Machines,1 Hour,Consumption,,,True,1.0
EUR,446.6292,DE West Central,2023-10-01T00:00:00Z,DC1ds_v3,DCdsv3 Series Linux,Virtual Machines,1 Hour,Reservation,1 Year,,True,1.0
EUR,1003.7453,DE West Central,2023-10-01T00:00:00Z,DC1ds_v3,DCdsv3 Series Linux,Virtual Machines,1 Hour,Reservation,3 Years,,True,1.0
EUR,0.6498,DE West Central,2023-08-01T00:00:00Z,DC16ads v5 Low Priority,DCadsv5-series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.1873,DE West Central,2023-08-01T00:00:00Z,DC16ads v5 Low Priority,DCadsv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.1426,DE North,2024-05-01T00:00:00Z,E8ds v5 Spot,Virtual Machines Edsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.1012,DE North,2024-05-01T00:00:00Z,E8ds v5 Spot,Virtual Machines Edsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,8.0
EUR,0.0669,DE North,2024-05-01T00:00:00Z,E4ads v5 Spot,Virtual Machines Eadsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.0462,DE North,2024-05-01T00:00:00Z,E4ads v5 Spot,Virtual Machines Eadsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,4.0
EUR,3.3979,DE West Central,2023-04-01T00:00:00Z,D96ls v5 Low Priority,Virtual Machines Dlsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,0.8717,DE West Central,2023-04-01T00:00:00Z,D96ls v5 Low Priority,Virtual Machines Dlsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,96.0
EUR,0.2284,DE West Central,2023-10-01T00:00:00Z,E32 v5 Spot,Virtual Machines Ev5 Series,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.6835,DE West Central,2023-10-01T00:00:00Z,DC16ds_v3 Low Priority,DCdsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.2041,DE West Central,2023-10-01T00:00:00Z,DC16ds_v3 Low Priority,DCdsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.1891,DE North,2023-04-01T00:00:00Z,D16ls v5 Low Priority,Virtual Machines Dlsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,1.6985,DE West Central,2023-04-01T00:00:00Z,D48ls v5 Low Priority,Virtual Machines Dlsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.4363,DE West Central,2023-04-01T00:00:00Z,D48ls v5 Low Priority,Virtual Machines Dlsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,0.4674,DE West Central,2024-04-01T00:00:00Z,D96as v4 Spot,Virtual Machines Dasv4 Series,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,0.4075,DE West Central,2023-07-01T00:00:00Z,D64d v4 Spot,Virtual Machines Ddv4 Series,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,0.5346,DE North,2024-05-01T00:00:00Z,E32-16ads v5 Spot,Virtual Machines Eadsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.3692,DE North,2024-05-01T00:00:00Z,E32-16ads v5 Spot,Virtual Machines Eadsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.2566,DE West Central,2023-11-01T00:00:00Z,EC20ascc v5 Low Priority,Virtual Machines ECasccv5 Series,Virtual Machines,1 Hour,Consumption,,,True,20.0
EUR,4.3596,DE West Central,2023-04-01T00:00:00Z,D96ls v5,Virtual Machines Dlsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,22531.8352,DE West Central,2023-04-01T00:00:00Z,D96ls v5,Virtual Machines Dlsv5 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,96.0
EUR,43536.5169,DE West Central,2023-04-01T00:00:00Z,D96ls v5,Virtual Machines Dlsv5 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,96.0
EUR,0.2144,DE West Central,2023-08-01T00:00:00Z,E20as v5 Spot,Virtual Machines Easv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,20.0
EUR,0.2369,DE West Central,2023-08-01T00:00:00Z,EC16ads_v5 Low Priority,ECadsv5-series Linux,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.1216,DE North,2024-05-01T00:00:00Z,D16as v4 Spot,Virtual Machines Dasv4 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.0284,DE West Central,2024-02-01T00:00:00Z,NV4as v4 Spot,Virtual Machines NVasv4 Series,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,1.1223,DE West Central,2023-08-01T00:00:00Z,M64s_v2 Spot,Virtual Machines MSv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,1.0657,DE North,2024-05-01T00:00:00Z,E96ias v4 Spot,Virtual Machines Easv4 Series,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,0.3655,DE West Central,2023-12-01T00:00:00Z,E32-8s v3 Spot,Virtual Machines ESv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.2277,DE West Central,2023-12-01T00:00:00Z,E32-8s v3 Spot,Virtual Machines ESv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,8.0
EUR,0.6301,DE West Central,2023-09-01T00:00:00Z,B32s v2 Low Priority,Virtual Machines Bsv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.2875,DE West Central,2023-09-01T00:00:00Z,B32s v2 Low Priority,Virtual Machines Bsv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,32.0
EUR,0.13,DE West Central,2023-10-01T00:00:00Z,E16d v5 Spot,Virtual Machines Edv5 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.0258,DE West Central,2023-06-01T00:00:00Z,E4pds v5 Spot,Virtual Machines Epdsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,1.4045,DE West Central,2023-11-01T00:00:00Z,DC96adscc v5 Spot,Virtual Machines DCadsccv5 Series,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,4.2472,DE West Central,2023-04-01T00:00:00Z,D48ls v5,Virtual Machines Dlsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,2.1798,DE West Central,2023-04-01T00:00:00Z,D48ls v5,Virtual Machines Dlsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,1.0966,DE West Central,2023-11-01T00:00:00Z,E96-48s v5 Spot,Virtual Machines Esv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.6852,DE West Central,2023-10-01T00:00:00Z,E96-48s v5 Spot,Virtual Machines Esv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,1.1389,DE West Central,2024-05-01T00:00:00Z,DC48as v5 Spot,DCasv5-series Linux,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.2277,DE West Central,2023-07-01T00:00:00Z,E32-16s v4 Spot,Virtual Machines Esv4 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.2688,DE North,2024-05-01T00:00:00Z,D32 v3/D32s v3 Spot,Virtual Machines Dv3 Series,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.0286,DE North,2023-09-01T00:00:00Z,B2as v2 Spot,Virtual Machines Basv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0262,DE North,2023-09-01T00:00:00Z,B2as v2 Spot,Virtual Machines Basv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.0444,DE North,2024-05-01T00:00:00Z,E4s v3 Spot,Virtual Machines ESv3 Series,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.8277,DE North,2023-09-01T00:00:00Z,B16ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,4279.0262,DE North,2023-09-01T00:00:00Z,B16ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,16.0
EUR,8267.7903,DE North,2023-09-01T00:00:00Z,B16ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,16.0
EUR,0.0485,DE North,2024-05-01T00:00:00Z,DS12 v2 Spot,Virtual Machines DSv2 Series,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.0993,DE West Central,2023-11-01T00:00:00Z,E8d v5 Spot,Virtual Machines Edv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.065,DE West Central,2023-10-01T00:00:00Z,E8d v5 Spot,Virtual Machines Edv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,8.0
EUR,0.3184,DE West Central,2023-09-01T00:00:00Z,B32ls v2 Spot,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.794,DE West Central,2023-11-01T00:00:00Z,E64-16ds v5 Spot,Virtual Machines Edsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.5199,DE West Central,2023-10-01T00:00:00Z,E64-16ds v5 Spot,Virtual Machines Edsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,2.1463,DE West Central,2024-05-01T00:00:00Z,DC48as v5 Spot,DCasv5-series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,1.1389,DE West Central,2024-05-01T00:00:00Z,DC48as v5 Spot,DCasv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,0.9363,DE West Central,2023-08-01T00:00:00Z,EC8ads_v5,ECadsv5-series Windows,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.5918,DE West Central,2023-08-01T00:00:00Z,EC8ads_v5,ECadsv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,8.0
EUR,0.2418,DE North,2024-05-01T00:00:00Z,D16ds v5 Spot,Virtual Machines Ddsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.159,DE North,2024-05-01T00:00:00Z,D16ds v5 Spot,Virtual Machines Ddsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.4017,DE North,2023-09-01T00:00:00Z,B16s v2 Low Priority,Bsv2 Series Cloud Services,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.3717,DE North,2024-03-01T00:00:00Z,A4 v2,Cloud Services Av2 Series,Cloud Services,1 Hour,Consumption,,,True,
EUR,0.1994,DE North,2024-03-01T00:00:00Z,A4 v2,Cloud Services Av2 Series,Cloud Services,1 Hour,DevTestConsumption,,,True,
EUR,0.065,DE West Central,2023-10-01T00:00:00Z,E8ds v5 Spot,Virtual Machines Edsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.0569,DE West Central,2023-12-01T00:00:00Z,E8s v3 Spot,Virtual Machines ESv3 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,6.0403,DE North,2023-10-01T00:00:00Z,DC48ds_v3,DCdsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,3.9728,DE North,2023-10-01T00:00:00Z,DC48ds_v3,DCdsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,0.1163,DE North,2024-05-01T00:00:00Z,E8bds v5 Spot,Virtual Machines Ebdsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.7104,DE North,2024-05-01T00:00:00Z,E64 v5 Spot,Virtual Machines Ev5 Series,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.6394,DE North,2024-05-01T00:00:00Z,E64 v3/E64s v3 Spot,Virtual Machines Ev3 Series,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,0.0108,DE West Central,2023-07-01T00:00:00Z,D2 v4 Spot,Virtual Machines Dv4 Series,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.1063,DE North,2024-05-01T00:00:00Z,D8lds v5 Spot,Virtual Machines Dldsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.0649,DE North,2024-05-01T00:00:00Z,D8lds v5 Spot,Virtual Machines Dldsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,8.0
EUR,0.1723,DE West Central,2023-12-01T00:00:00Z,D32-8s v3 Spot,Virtual Machines DSv3 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.177,DE West Central,2023-04-01T00:00:00Z,D2ls v5,Virtual Machines Dlsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0908,DE West Central,2023-04-01T00:00:00Z,D2ls v5,Virtual Machines Dlsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.0324,DE West Central,2023-07-01T00:00:00Z,E4ds v4 Spot,Virtual Machines Edsv4 Series,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.0715,DE North,2024-05-01T00:00:00Z,E4-2ds v4 Spot,Virtual Machines Edsv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0508,DE North,2024-05-01T00:00:00Z,E4-2ds v4 Spot,Virtual Machines Edsv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.0096,DE West Central,2024-02-01T00:00:00Z,F1s Spot,Virtual Machines FS Series Windows,Virtual Machines,1 Hour,Consumption,,,True,1.0
EUR,0.0053,DE West Central,2023-09-01T00:00:00Z,F1s Spot,Virtual Machines FS Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,1.0
EUR,0.0571,DE West Central,2023-10-01T00:00:00Z,E8s v5 Spot,Virtual Machines Esv5 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.0285,DE West Central,2023-07-01T00:00:00Z,E4-2s v4 Spot,Virtual Machines Esv4 Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.4084,DE North,2024-05-01T00:00:00Z,D32a v4/D32as v4 Spot,Virtual Machines Dav4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.243,DE North,2024-05-01T00:00:00Z,D32a v4/D32as v4 Spot,Virtual Machines Dav4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,32.0
EUR,0.0431,DE West Central,2023-07-01T00:00:00Z,D8s v4 Spot,Virtual Machines Dsv4 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.5403,DE North,2023-04-01T00:00:00Z,D8lds v5,Virtual Machines Dldsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,2793.0712,DE North,2023-04-01T00:00:00Z,D8lds v5,Virtual Machines Dldsv5 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,8.0
EUR,5113.2959,DE North,2023-04-01T00:00:00Z,D8lds v5,Virtual Machines Dldsv5 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,8.0
EUR,0.4043,DE North,2024-05-01T00:00:00Z,E32-16ds v5 Spot,Virtual Machines Edsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.203,DE North,2024-05-01T00:00:00Z,E16d v4 Spot,Virtual Machines Edv4 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.2915,DE West Central,2024-05-01T00:00:00Z,D64ls v5 Spot,Virtual Machines Dlsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,0.6127,DE North,2024-05-01T00:00:00Z,D48as v4 Spot,Virtual Machines Dasv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.3646,DE North,2024-05-01T00:00:00Z,D48as v4 Spot,Virtual Machines Dasv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,11.9457,DE West Central,2023-08-01T00:00:00Z,EC96iads_v5,ECadsv5-series Windows,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,7.8109,DE West Central,2023-08-01T00:00:00Z,EC96iads_v5,ECadsv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,96.0
EUR,0.8212,DE West Central,2023-08-01T00:00:00Z,EC64as_v5 Low Priority,ECasv5-series Linux,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,1.4122,DE North,2023-08-01T00:00:00Z,M64 Spot,Virtual Machines MS Series Windows,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.0336,DE North,2024-05-01T00:00:00Z,D4 v4 Spot,Virtual Machines Dv4 Series,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.4522,DE North,2023-10-01T00:00:00Z,DC4s_v3,DCsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.28,DE North,2023-10-01T00:00:00Z,DC4s_v3,DCsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,4.0
EUR,0.2425,DE North,2024-05-01T00:00:00Z,DS15 v2 Spot,Virtual Machines DSv2 Series,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.1551,DE West Central,2024-04-01T00:00:00Z,DC16s_v3 Spot,DCsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.0861,DE West Central,2024-04-01T00:00:00Z,DC16s_v3 Spot,DCsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.4672,DE West Central,2024-04-01T00:00:00Z,D48a v4/D48as v4 Low Priority,Virtual Machines Dav4 Series,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.1015,DE North,2024-05-01T00:00:00Z,E8d v4 Spot,Virtual Machines Edv4 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.0851,DE North,2024-04-01T00:00:00Z,D2as v4 Low Priority,Virtual Machines Dasv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,False,2.0
EUR,0.0253,DE North,2024-04-01T00:00:00Z,D2as v4 Low Priority,Virtual Machines Dasv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,False,2.0
EUR,0.7104,DE North,2024-05-01T00:00:00Z,E64-32as_v4 Spot,Virtual Machines Easv4 Series,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.0672,DE North,2024-05-01T00:00:00Z,D8s v3 Spot,Virtual Machines DSv3 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
